code,name,time,open,close,high,low,pe,turnover_rate,vol,amount,change_rate,pre_close,forward_A,forward_B,backward_A,backward_B
US.AAPL,苹果,20190923,218.95,218.72,219.84,217.65,18.364,0.45599999999999996,19419648,4250123742.871,0.4546915905020021,217.73,,,,
US.AAPL,苹果,20190924,221.03,217.68,222.49,217.19,18.277,0.738,31434367,6893594847.565,-0.4754937820043856,218.72,,,,
US.AAPL,苹果,20190925,218.55,221.03,221.5,217.1402,18.558,0.528,22481006,4945079012.919,1.5389562660786449,217.68,,,,
US.AAPL,苹果,20190926,220.0,219.89,220.94,218.83,18.462,0.44799999999999995,19088312,4197000579.99,-0.5157670904402184,221.03,,,,
US.AAPL,苹果,20190927,220.54,218.82,220.96,217.2814,18.372,0.5950000000000001,25361285,5555368500.395,-0.4866069398335501,219.89,,,,
US.AAPL,苹果,20190930,220.9,223.97,224.58,220.79,18.805,0.618,26318583,5873890212.863,2.353532583858882,218.82,,,,
US.AAPL,苹果,20191001,225.07,224.59,228.22,224.2,18.857,0.849,36187163,8178974300.347,0.2768227887663547,223.97,,,,
US.AAPL,苹果,20191002,223.06,218.96,223.58,217.93,18.384,0.839,35767257,7862033745.734,-2.506790150941714,224.59,,,,
US.AAPL,苹果,20191003,218.43,220.82,220.96,215.132,18.54,0.712,30352686,6637645067.262,0.8494702228717507,218.96,,,,
US.AAPL,苹果,20191004,225.64,227.01,227.49,223.89,19.06,0.8160000000000001,34755553,7851484320.587,2.803188117018385,220.82,,,,
US.AAPL,苹果,20191007,226.27,227.06,229.93,225.84,19.064,0.7250000000000001,30889269,7047223086.447,0.02202546143342204,227.01,,,,
US.AAPL,苹果,20191008,225.82,224.4,228.06,224.33,18.841,0.687,29282700,6618498416.32,-1.1714965207434143,227.06,,,,
US.AAPL,苹果,20191009,227.03,227.03,227.79,225.64,19.062,0.447,19029424,4315860708.633,1.1720142602495522,224.4,,,,
US.AAPL,苹果,20191010,227.93,230.09,230.44,227.3,19.319,0.6799999999999999,28962984,6650482445.348,1.3478394925780743,227.03,,,,
US.AAPL,苹果,20191011,232.95,236.21,237.64,232.3075,19.832,0.985,41990210,9874641221.905,2.659828762658092,230.09,,,,
US.AAPL,苹果,20191014,234.9,235.87,238.1342,234.6701,19.804,0.573,24413484,5779366197.124,-0.14393971466068473,236.21,,,,
US.AAPL,苹果,20191015,236.39,235.32,237.65,234.88,19.758,0.541,23040483,5440261028.172,-0.23317929367872614,235.87,,,,
US.AAPL,苹果,20191016,233.37,234.37,235.24,233.2,19.678,0.453,19286694,4516107240.023,-0.4037055923848329,235.32,,,,
US.AAPL,苹果,20191017,235.09,235.28,236.15,233.52,19.754,0.406,17272897,4057404068.396,0.3882749498655957,234.37,,,,
US.AAPL,苹果,20191018,234.59,236.41,237.58,234.29,19.849,0.5720000000000001,24377166,5749350686.127,0.48027881672900186,235.28,,,,
US.AAPL,苹果,20191021,237.52,240.51,240.99,237.32,20.193,0.525,22367483,5369671424.567,1.7342751998646395,236.41,,,,
US.AAPL,苹果,20191022,241.16,239.96,242.2,239.6218,20.147,0.5329999999999999,22684001,5469923800.56,-0.22868072013636978,240.51,,,,
US.AAPL,苹果,20191023,242.1,243.18,243.24,241.22,20.418,0.468,19932545,4832406601.84,1.3418903150525083,239.96,,,,
US.AAPL,苹果,20191024,244.51,243.58,244.8,241.805,20.451,0.42100000000000004,17916255,4354023465.168,0.1644872111193378,243.18,,,,
US.AAPL,苹果,20191025,243.16,246.58,246.73,242.88,20.703,0.43099999999999994,18369296,4503239869.015,1.231628212496921,243.58,,,,
US.AAPL,苹果,20191028,247.42,249.05,249.25,246.72,20.91,0.567,24143241,5995817135.458,1.0017033011598664,246.58,,,,
US.AAPL,苹果,20191029,248.97,243.29,249.75,242.57,20.427,0.8380000000000001,35709867,8744264033.663,-2.312788596667344,249.05,,,,
US.AAPL,苹果,20191030,244.76,243.26,245.3,241.21,20.424,0.731,31130522,7561028607.597,-0.012330963048214533,243.29,,,,
US.AAPL,苹果,20191031,247.24,248.76,249.17,237.26,20.921,0.83,34790520,8621281890.745,2.2609553564087808,243.26,,,,
US.AAPL,苹果,20191101,249.54,255.82,255.93,249.16,21.515,0.902,37781334,9568490187.189,2.8380768612317104,248.76,,,,
US.AAPL,苹果,20191104,257.33,257.5,257.845,255.38,21.656,0.617,25817952,6632415145.166,0.6567117504495376,255.82,,,,
US.AAPL,苹果,20191105,257.05,257.13,258.19,256.32,21.625,0.477,19974427,5142240312.377,-0.14368932038835128,257.5,,,,
US.AAPL,苹果,20191106,256.77,257.24,257.49,255.365,21.634,0.453,18966124,4866572610.984,0.042779916773621765,257.13,,,,
US.AAPL,苹果,20191107,258.74,259.43,260.35,258.11,21.819,0.567,23735083,6154680485.007,0.8513450474265268,257.24,0.997,0.0,1.0,0.77
US.AAPL,苹果,20191108,258.69,260.14,260.44,256.85,21.878,0.41900000000000004,17520495,4536978325.73,0.2736769070654818,259.43,,,,
US.AAPL,苹果,20191111,258.3,262.2,262.47,258.28,22.052,0.49,20507459,5348593995.003,0.7918812946874768,260.14,,,,
US.AAPL,苹果,20191112,261.55,261.96,262.79,260.92,22.031,0.522,21847226,5722102115.068,-0.09153318077803552,262.2,,,,
US.AAPL,苹果,20191113,261.13,264.47,264.78,261.07,22.243,0.617,25817593,6805376501.689,0.9581615513819086,261.96,,,,
US.AAPL,苹果,20191114,263.75,262.64,264.88,262.1,22.089,0.5349999999999999,22395556,5897622320.403,-0.6919499376110866,264.47,,,,
US.AAPL,苹果,20191115,263.68,265.76,265.78,263.01,22.351,0.6,25093666,6639402923.0,1.1879378617118508,262.64,,,,
US.AAPL,苹果,20191118,265.8,267.1,267.43,264.23,22.464,0.518,21700897,5776363305.0,0.5042143287176519,265.76,,,,
US.AAPL,苹果,20191119,267.9,266.29,268.0,265.3926,22.396,0.45599999999999996,19069597,5082584554.0,-0.3032572070385632,267.1,,,,
US.AAPL,苹果,20191120,265.54,263.19,266.083,260.4,22.135,0.636,26609919,7004487548.0,-1.164144353899892,266.29,,,,
US.AAPL,苹果,20191121,263.69,262.01,264.005,261.18,22.036,0.7250000000000001,30348778,7972817257.0,-0.4483453018731741,263.19,,,,
US.AAPL,苹果,20191122,262.59,261.78,263.18,260.84,22.016,0.38999999999999996,16331263,4277421656.0,-0.08778290904927986,262.01,,,,
US.AAPL,苹果,20191125,262.71,266.37,266.44,262.52,22.402,0.502,21029517,5581450030.0,1.7533807013522928,261.78,,,,
US.AAPL,苹果,20191126,266.94,264.29,267.16,262.5,22.227,0.629,26334882,6987064108.0,-0.7808687164470414,266.37,,,,
US.AAPL,苹果,20191127,265.58,267.84,267.98,265.31,22.526,0.392,16386122,4369501923.0,1.3432214612735838,264.29,,,,
US.AAPL,苹果,20191129,266.6,267.25,268.0,265.9,22.476,0.27899999999999997,11654363,3115455898.0,-0.22028076463559404,267.84,,,,
US.AAPL,苹果,20191202,267.27,264.16,268.25,263.45,22.216,0.5660000000000001,23693550,6280681403.0,-1.1562207670720206,267.25,,,,
US.AAPL,苹果,20191203,258.31,259.45,259.53,256.29,21.82,0.7020000000000001,29377268,7582371387.0,-1.783010296789838,264.16,,,,
US.AAPL,苹果,20191204,261.07,261.74,263.31,260.68,22.013,0.402,16810388,4405184968.0,0.8826363461167934,259.45,,,,
US.AAPL,苹果,20191205,263.79,265.58,265.89,262.73,22.336,0.44600000000000006,18661343,4938092868.0,1.4671047604492913,261.74,,,,
US.AAPL,苹果,20191206,267.48,270.71,271.0,267.3,22.767,0.634,26547493,7164731033.0,1.9316213570298952,265.58,,,,
US.AAPL,苹果,20191209,270.0,266.92,270.8,264.91,22.449,0.769,32182645,8600181912.0,-1.4000221639392576,270.71,,,,
US.AAPL,苹果,20191210,268.6,268.48,270.07,265.86,22.58,0.541,22632383,6080622203.0,0.5844447774614124,266.92,,,,
US.AAPL,苹果,20191211,268.81,270.77,271.1,268.5,22.772,0.471,19723391,5330265308.0,0.8529499404052306,268.48,,,,
US.AAPL,苹果,20191212,267.78,271.46,272.5599,267.321,22.83,0.823,34437042,9304528855.0,0.25482882150902897,270.77,,,,
US.AAPL,苹果,20191213,271.46,275.15,275.3,270.93,23.141,0.799,33432806,9157607192.0,1.3593162896927717,271.46,,,,
US.AAPL,苹果,20191216,277.0,279.86,280.79,276.98,23.537,0.766,32081105,8972459281.0,1.711793567145207,275.15,,,,
US.AAPL,苹果,20191217,279.57,280.41,281.77,278.8,23.583,0.683,28575798,8018740326.0,0.19652683484599848,279.86,,,,
US.AAPL,苹果,20191218,279.8,279.74,281.9,279.12,23.527,0.6930000000000001,29024687,8135025507.0,-0.23893584394280373,280.41,,,,
US.AAPL,苹果,20191219,279.5,280.02,281.18,278.95,23.55,0.588,24626947,6892559423.0,0.1000929434474772,279.74,,,,
US.AAPL,苹果,20191220,282.23,279.44,282.65,278.56,23.502,1.6480000000000001,69032743,19340983082.0,-0.20712806228125996,280.02,,,,
US.AAPL,苹果,20191223,280.53,284.0,284.25,280.3735,23.885,0.59,24677883,6988758900.0,1.6318350987689672,279.44,,,,
US.AAPL,苹果,20191224,284.69,284.27,284.89,282.9197,23.908,0.29,12119714,3442984436.0,0.09507042253520487,284.0,,,,
US.AAPL,苹果,20191226,284.82,289.91,289.98,284.7,24.382,0.5579999999999999,23334004,6723548077.0,1.9840292679495002,284.27,,,,
US.AAPL,苹果,20191227,291.12,289.8,293.97,288.12,24.373,0.874,36592936,10640353177.0,-0.03794280983754049,289.91,,,,
US.AAPL,苹果,20191230,289.46,291.52,292.69,285.22,24.518,0.861,36059614,10467757298.0,0.5935127674258007,289.8,,,,
US.AAPL,苹果,20191231,289.93,293.65,293.68,289.52,24.697,0.603,25247625,7382226723.0,0.730653128430295,291.52,,,,
US.AAPL,苹果,20200102,296.24,300.35,300.6,295.19,25.26,0.8099999999999999,33911864,10120880449.0,2.281627788183227,293.65,,,,
US.AAPL,苹果,20200103,297.15,297.43,300.58,296.5,25.015,0.8750000000000001,36633878,10946588260.0,-0.9721991010487816,300.35,,,,
US.AAPL,苹果,20200106,293.79,299.8,299.96,292.75,25.214,0.709,29644644,8828201877.0,0.7968261439666492,297.43,,,,
US.AAPL,苹果,20200107,299.84,298.39,300.9,297.48,25.095,0.6669999999999999,27877655,8333312316.0,-0.47031354236158274,299.8,,,,
US.AAPL,苹果,20200108,297.16,303.19,304.4399,297.156,25.499,0.791,33090946,9965851186.0,1.6086329970843565,298.39,,,,
US.AAPL,苹果,20200109,307.235,309.63,310.43,306.2,26.041,1.019,42621542,13155404241.0,2.1240806095187827,303.19,,,,
US.AAPL,苹果,20200110,310.6,310.33,312.67,308.25,26.1,0.8420000000000001,35217272,10941713708.0,0.22607628459774204,309.63,,,,
US.AAPL,苹果,20200113,311.64,316.96,317.07,311.15,26.657,0.73,30521722,9574161551.0,2.1364354074694667,310.33,,,,
US.AAPL,苹果,20200114,316.7,312.68,317.57,312.17,26.297,0.972,40653457,12796428499.0,-1.350328117112561,316.96,,,,
US.AAPL,苹果,20200115,311.85,311.34,315.5,309.55,26.185,0.729,30480882,9540034151.0,-0.4285531533836612,312.68,,,,
US.AAPL,苹果,20200116,313.59,315.24,315.7,312.09,26.513,0.65,27207254,8547672161.0,1.2526498361919556,311.34,,,,
US.AAPL,苹果,20200117,316.27,318.73,318.74,315.0,26.806,0.8240000000000001,34454117,10920376336.0,1.107093008501462,315.24,,,,
US.AAPL,苹果,20200121,317.19,316.57,319.02,316.0,26.624,0.6629999999999999,27710814,8793894236.0,-0.6776895805227072,318.73,,,,
US.AAPL,苹果,20200122,318.58,317.7,319.99,317.31,26.719,0.609,25458115,8108075462.0,0.3569510692737769,316.57,,,,
US.AAPL,苹果,20200123,317.92,319.23,319.56,315.65,26.848,0.624,26117993,8311043048.0,0.4815864022662983,317.7,,,,
US.AAPL,苹果,20200124,320.25,318.31,323.33,317.5188,26.771,0.876,36634380,11737935191.0,-0.2881934655264279,319.23,,,,
US.AAPL,苹果,20200127,310.06,308.95,311.77,304.88,25.984,0.968,40485005,12538973026.0,-2.9405296723320076,318.31,,,,
US.AAPL,苹果,20200128,312.6,317.69,318.4,312.19,26.719,0.9690000000000001,40558486,12859728849.0,2.828936721152293,308.95,,,,
US.AAPL,苹果,20200129,324.45,324.34,327.85,321.38,27.278,1.311,54149928,17623657447.0,2.093235544083848,317.69,,,,
US.AAPL,苹果,20200130,320.5435,323.87,324.09,318.75,27.238,0.769,31685808,10192546909.0,-0.14490966269962707,324.34,,,,
US.AAPL,苹果,20200131,320.93,309.51,322.68,308.29,26.031,1.2109999999999999,49897096,15668467958.0,-4.43387779047149,323.87,,,,
US.AAPL,苹果,20200203,304.3,308.66,313.49,302.22,25.959,1.056,43496401,13445003263.0,-0.2746276372330348,309.51,,,,
US.AAPL,苹果,20200204,315.31,318.85,319.64,313.6345,26.816,0.8290000000000001,34154134,10842786493.0,3.30136720015551,308.66,,,,
US.AAPL,苹果,20200205,323.52,321.45,324.76,318.95,27.035,0.721,29706718,9550506590.0,0.815430453191145,318.85,,,,
US.AAPL,苹果,20200206,322.57,325.21,325.22,320.2648,27.351,0.64,26356385,8521283046.0,1.1696997977912555,321.45,,,,
US.AAPL,苹果,20200207,322.37,320.03,323.4,318.0,26.915,0.674,29421012,9444829634.0,-1.5928169490483095,325.21,0.99763,0.0,1.0,0.77
US.AAPL,苹果,20200210,314.18,321.55,321.55,313.85,27.043,0.626,27337215,8725729849.0,0.47495547292442547,320.03,,,,
US.AAPL,苹果,20200211,323.6,319.61,323.9,318.71,26.88,0.54,23580780,7578585024.0,-0.6033276317835478,321.55,,,,
US.AAPL,苹果,20200212,321.47,327.2,327.22,321.47,27.518,0.651,28432573,9234997259.0,2.374769250023458,319.61,,,,
US.AAPL,苹果,20200213,324.19,324.87,326.22,323.35,27.322,0.542,23686892,7698266335.0,-0.7121026894865478,327.2,,,,
US.AAPL,苹果,20200214,324.74,324.95,325.98,322.85,27.329,0.459,20028447,6501799002.0,0.02462523470926342,324.87,,,,
US.AAPL,苹果,20200218,315.36,319.0,319.75,314.61,26.829,0.874,38190545,12120812258.0,-1.8310509309124448,324.95,,,,
US.AAPL,苹果,20200219,320.0,323.62,324.57,320.0,27.217,0.538,23495991,7593640166.0,1.448275862068967,319.0,,,,
US.AAPL,苹果,20200220,322.63,320.3,324.65,318.21,26.938,0.575,25141489,8073611773.0,-1.0258945677028593,323.62,,,,
US.AAPL,苹果,20200221,318.62,313.05,320.45,310.5,26.328,0.742,32426415,10199282026.0,-2.2635029659694035,320.3,,,,
US.AAPL,苹果,20200224,297.26,298.18,304.18,289.23,25.078,1.2710000000000001,55548828,16666431592.0,-4.7500399297236875,313.05,,,,
US.AAPL,苹果,20200225,300.95,288.08,302.53,286.13,24.228,1.32,57668364,16910059412.0,-3.3872157757059567,298.18,,,,
US.AAPL,苹果,20200226,286.53,292.65,297.88,286.5,24.613,1.137,49678431,14550853447.0,1.5863648986392647,288.08,,,,
US.AAPL,苹果,20200227,281.1,273.52,286.0,272.96,23.004,1.8339999999999999,80151381,22425336242.0,-6.536818725439944,292.65,,,,
US.AAPL,苹果,20200228,257.26,273.36,278.41,256.37,22.99,2.442,106721230,28498188894.0,-0.05849663644339287,273.52,,,,
US.AAPL,苹果,20200302,282.28,298.81,301.44,277.72,25.131,1.9529999999999998,85349339,24643420952.0,9.310067310506287,273.36,,,,
US.AAPL,苹果,20200303,303.67,289.32,304.0,285.8,24.333,1.828,79868852,23519378648.0,-3.175931193735152,298.81,,,,
US.AAPL,苹果,20200304,296.44,302.74,303.4,293.13,25.461,1.254,54794568,16341609880.0,4.638462601963229,289.32,,,,
US.AAPL,苹果,20200305,295.52,292.92,299.55,291.41,24.635,1.073,46893219,13847689816.0,-3.2437074717579417,302.74,,,,
US.AAPL,苹果,20200306,282.0,289.03,290.82,281.23,24.308,1.294,56544246,16159562884.0,-1.3280076471391653,292.92,,,,
US.AAPL,苹果,20200309,263.75,266.17,278.09,263.0,22.386,1.6400000000000001,71686208,19469927558.0,-7.909213576445337,289.03,,,,
US.AAPL,苹果,20200310,277.14,285.34,286.44,269.37,23.998,1.6320000000000001,71322520,19829449645.0,7.202164030506804,266.17,,,,
US.AAPL,苹果,20200311,277.39,275.43,281.22,271.86,23.164,1.467,64094970,17716765616.0,-3.473049695100571,285.34,,,,
US.AAPL,苹果,20200312,255.94,248.23,270.0,248.0,20.877,2.394,104618517,26710082584.0,-9.87546745089497,275.43,,,,
US.AAPL,苹果,20200313,264.89,277.97,279.92,252.95,23.378,2.121,92683032,24374988679.0,11.980824235587978,248.23,,,,
US.AAPL,苹果,20200316,241.95,242.21,259.08,240.0,20.37,1.844,80605865,20209257190.0,-12.86469762924057,277.97,,,,
US.AAPL,苹果,20200317,247.51,252.86,257.61,238.4,21.266,1.854,81013965,20249185441.0,4.397010858346065,242.21,,,,
US.AAPL,苹果,20200318,239.77,246.67,250.0,237.12,20.746,1.717,75058406,18251907546.0,-2.447994937910316,252.86,,,,
US.AAPL,苹果,20200319,247.385,244.78,252.84,242.61,20.587,1.555,67964255,16833538378.0,-0.7662058620829393,246.67,,,,
US.AAPL,苹果,20200320,247.18,229.24,251.83,228.0,19.28,2.298,100423346,24187643932.0,-6.348557888716395,244.78,,,,
US.AAPL,苹果,20200323,228.08,224.37,228.4997,212.61,18.87,1.926,84188208,18651987422.0,-2.1244110975396984,229.24,,,,
US.AAPL,苹果,20200324,236.36,246.88,247.69,234.3,20.763,1.645,71882773,17348510277.0,10.03253554396755,224.37,,,,
US.AAPL,苹果,20200325,250.75,245.52,258.25,244.3,20.649,1.737,75900510,19106079055.0,-0.5508749189889766,246.88,,,,
US.AAPL,苹果,20200326,246.52,258.44,258.68,246.36,21.735,1.4449999999999998,63140169,15960341202.0,5.262300423590741,245.52,,,,
US.AAPL,苹果,20200327,252.75,247.74,255.87,247.05,20.835,1.168,51054153,12805015019.0,-4.1402259712118825,258.44,,,,
US.AAPL,苹果,20200330,250.74,254.81,255.52,249.4,21.43,0.9610000000000001,41994110,10611379405.0,2.8537983369661712,247.74,,,,
US.AAPL,苹果,20200331,255.6,254.29,262.49,252.0,21.386,1.127,49250501,12642185829.0,-0.2040736234841687,254.81,,,,
US.AAPL,苹果,20200401,246.5,240.91,248.72,239.13,20.261,1.008,44054638,10745462366.0,-5.261709072319004,254.29,,,,
US.AAPL,苹果,20200402,240.34,244.93,245.15,236.9,20.599,0.9490000000000001,41483493,10023354701.0,1.6686729484039726,240.91,,,,
US.AAPL,苹果,20200403,242.8,241.41,245.7,238.9741,20.303,0.743,32470017,7851445716.0,-1.4371453068223616,244.93,,,,
US.AAPL,苹果,20200406,250.9,262.47,263.11,249.38,22.074,1.154,50455071,12924456546.0,8.723747980613906,241.41,,,,
US.AAPL,苹果,20200407,270.8,259.43,271.7,259.0,21.819,1.161,50721831,13419257240.0,-1.1582276069646131,262.47,,,,
US.AAPL,苹果,20200408,262.74,266.07,267.37,261.23,22.377,0.966,42223821,11179148775.0,2.5594572717110533,259.43,,,,
US.AAPL,苹果,20200409,268.7,267.99,270.07,264.7,22.539,0.927,40529123,10830592054.0,0.7216146126959131,266.07,,,,
US.AAPL,苹果,20200413,268.31,273.25,273.7,265.83,22.981,0.749,32755731,8825928058.0,1.9627598044703127,267.99,,,,
US.AAPL,苹果,20200414,280.0,287.05,288.25,278.05,24.142,1.115,48748672,13900471261.0,5.050320219579144,273.25,,,,
US.AAPL,苹果,20200415,282.4,284.43,286.33,280.63,23.921,0.75,32788641,9303139655.0,-0.9127329733495922,287.05,,,,
US.AAPL,苹果,20200416,287.38,286.69,288.1975,282.3502,24.111,0.899,39281290,11226032549.0,0.7945715993390258,284.43,,,,
US.AAPL,苹果,20200417,284.69,282.8,286.945,276.86,23.784,1.2309999999999999,53812478,15154731108.0,-1.3568663015800992,286.69,,,,
US.AAPL,苹果,20200420,277.95,276.93,281.68,276.85,23.291,0.744,32503750,9068947243.0,-2.075671852899577,282.8,,,,
US.AAPL,苹果,20200421,276.28,268.37,277.25,265.43,22.571,1.035,45247893,12205045638.0,-3.0910338352652302,276.93,,,,
US.AAPL,苹果,20200422,273.61,276.1,277.9,272.2,23.221,0.67,29264342,8048194917.0,2.8803517531765914,268.37,,,,
US.AAPL,苹果,20200423,275.87,275.03,281.75,274.87,23.131,0.714,31203582,8671138700.0,-0.38754074610650124,276.1,,,,
US.AAPL,苹果,20200424,277.2,282.97,283.01,277.0,23.798,0.724,31627183,8867810881.0,2.886957786423319,275.03,,,,
US.AAPL,苹果,20200427,281.8,283.17,284.54,279.95,23.815,0.67,29271893,8265043033.0,0.07067887055164455,282.97,,,,
US.AAPL,苹果,20200428,285.08,278.58,285.83,278.2,23.429,0.641,28001187,7885801641.0,-1.6209344210191867,283.17,,,,
US.AAPL,苹果,20200429,284.73,287.73,289.67,283.89,24.199,0.7849999999999999,34320204,9863785889.0,3.2845143226362388,278.58,,,,
US.AAPL,苹果,20200430,289.96,293.8,294.53,288.35,24.709,1.047,45765968,13349043879.0,2.1096166545024824,287.73,,,,
US.AAPL,苹果,20200501,286.25,289.07,299.0,285.85,24.312,1.381,60154175,17600780213.0,-1.6099387338325455,293.8,,,,
US.AAPL,苹果,20200504,289.17,293.16,293.69,286.3172,24.656,0.771,33391986,9716744456.0,1.4148822084616293,289.07,,,,
US.AAPL,苹果,20200505,295.06,297.56,301.0,294.46,25.026,0.853,36937795,11027915776.0,1.5008868877063641,293.16,,,,
US.AAPL,苹果,20200506,300.46,300.63,303.24,298.87,25.284,0.822,35583438,10737463069.0,1.031724694179323,297.56,,,,
US.AAPL,苹果,20200507,303.22,303.74,305.17,301.97,25.545,0.6649999999999999,28803764,8748198111.0,1.0344942287862202,300.63,,,,
US.AAPL,苹果,20200508,305.64,310.13,310.35,304.29,26.083,0.774,33511985,10314661043.0,2.1037729637189657,303.74,0.9973,0.0,1.0,0.82
US.AAPL,苹果,20200511,308.1,315.01,317.05,307.24,26.493,0.843,36486561,11421401466.0,1.5735336794247559,310.13,,,,
US.AAPL,苹果,20200512,317.83,311.41,319.688,310.91,26.19,0.9369999999999999,40575263,12833563071.0,-1.1428208628297405,315.01,,,,
US.AAPL,苹果,20200513,312.15,307.65,315.95,303.21,25.874,1.159,50155639,15496566375.0,-1.207411451141597,311.41,,,,
US.AAPL,苹果,20200514,304.51,309.54,309.79,301.53,26.033,0.918,39732269,12142088473.0,0.6143344709897752,307.65,,,,
US.AAPL,苹果,20200515,300.35,307.71,307.9,300.21,25.879,0.9610000000000001,41587094,12681234032.0,-0.5911998449312014,309.54,,,,
US.AAPL,苹果,20200518,313.17,314.96,316.5,310.3241,26.489,0.782,33843125,10630052750.0,2.356114523414904,307.71,,,,
US.AAPL,苹果,20200519,315.03,313.14,318.52,313.01,26.336,0.588,25432385,8045485606.0,-0.5778511557023093,314.96,,,,
US.AAPL,苹果,20200520,316.68,319.23,319.52,316.2,26.848,0.644,27876215,8878327417.0,1.9448170147537944,313.14,,,,
US.AAPL,苹果,20200521,318.66,316.85,320.89,315.87,26.648,0.5930000000000001,25672211,8167389011.0,-0.7455439651661797,319.23,,,,
US.AAPL,苹果,20200522,315.77,318.89,319.23,315.35,26.82,0.47200000000000003,20450754,6494303535.0,0.6438377781284403,316.85,,,,
US.AAPL,苹果,20200526,323.5,316.73,324.24,316.5,26.638,0.7250000000000001,31380454,10028003617.0,-0.6773495562733131,318.89,,,,
US.AAPL,苹果,20200527,316.14,318.11,318.71,313.09,26.754,0.652,28236274,8928754688.0,0.4357023332175656,316.73,,,,
US.AAPL,苹果,20200528,316.77,318.25,323.44,315.63,26.766,0.773,33449103,10715676663.0,0.044009933670738535,318.11,,,,
US.AAPL,苹果,20200529,319.25,317.94,321.15,316.47,26.74,0.8869999999999999,38399532,12238253684.0,-0.0974076983503542,318.25,,,,
US.AAPL,苹果,20200601,317.75,321.85,322.35,317.21,27.068,0.468,20254653,6498717278.0,1.229791784613457,317.94,,,,
US.AAPL,苹果,20200602,320.745,323.34,323.44,318.93,27.194,0.506,21910704,7044733799.0,0.4629485785303564,321.85,,,,
US.AAPL,苹果,20200603,324.66,325.12,326.2,322.3,27.343,0.624,26122804,8472696828.0,0.5505041133172603,323.34,,,,
US.AAPL,苹果,20200604,324.39,322.32,325.62,320.78,27.108,0.523,21890091,7077746066.0,-0.8612204724409483,325.12,,,,
US.AAPL,苹果,20200605,323.35,331.5,331.75,323.23,27.88,0.8200000000000001,34312550,11293220536.0,2.848101265822787,322.32,,,,
US.AAPL,苹果,20200608,330.25,333.46,333.6,327.32,28.045,0.5519999999999999,23913634,7916962698.0,0.5912518853695262,331.5,,,,
US.AAPL,苹果,20200609,332.14,343.99,345.61,332.01,28.931,0.853,36928091,12609234666.0,3.1578000359863343,333.46,,,,
US.AAPL,苹果,20200610,347.9,352.84,354.77,346.09,29.675,0.962,41662938,14644744609.0,2.5727492078257987,343.99,,,,
US.AAPL,苹果,20200611,349.31,335.9,351.06,335.48,28.25,1.164,50415613,17298533633.0,-4.8010429656501525,352.84,,,,
US.AAPL,苹果,20200612,344.72,338.8,347.8,334.2233,28.494,1.1560000000000001,50036513,17015403726.0,0.8633521881512457,335.9,,,,
US.AAPL,苹果,20200615,333.25,342.99,345.68,332.58,28.846,0.8009999999999999,34702230,11782179248.0,1.236717827626918,338.8,,,,
US.AAPL,苹果,20200616,351.46,352.08,353.2,344.72,29.611,0.955,41357182,14511099376.0,2.6502230385725456,342.99,,,,
US.AAPL,苹果,20200617,355.15,351.59,355.4,351.09,29.57,0.661,28601626,10116759985.0,-0.13917291524653747,352.08,,,,
US.AAPL,苹果,20200618,351.41,351.73,353.45,349.22,29.582,0.559,24205096,8509656850.0,0.039819107483160275,351.59,,,,
US.AAPL,苹果,20200619,354.635,349.72,356.56,345.15,29.412,1.5270000000000001,66118952,23172247177.0,-0.5714610638842268,351.73,,,,
US.AAPL,苹果,20200622,351.34,358.87,359.46,351.15,30.182,0.782,33861316,12074185991.0,2.616378817339579,349.72,,,,
US.AAPL,苹果,20200623,364.0,366.53,372.38,362.2701,30.826,1.225,53038869,19502346410.0,2.13447766600718,358.87,,,,
US.AAPL,苹果,20200624,365.0,360.06,368.79,358.52,30.282,1.1119999999999999,48155849,17446683583.0,-1.7652033939922984,366.53,,,,
US.AAPL,苹果,20200625,360.7,364.84,365.0,357.57,30.684,0.7939999999999999,34380628,12441856213.0,1.3275565183580438,360.06,,,,
US.AAPL,苹果,20200626,364.41,353.63,365.32,353.02,29.741,1.185,51314211,18333740361.0,-3.0725797609911143,364.84,,,,
US.AAPL,苹果,20200629,353.25,361.78,362.1736,351.28,30.427,0.754,32661519,11714762022.0,2.3046687215451116,353.63,,,,
US.AAPL,苹果,20200630,360.08,364.8,365.98,360.0,30.681,0.8099999999999999,35055821,12755957467.0,0.8347614572392168,361.78,,,,
US.AAPL,苹果,20200701,365.12,364.11,367.36,363.91,30.623,0.639,27684309,10124273642.0,-0.18914473684210464,364.8,,,,
US.AAPL,苹果,20200702,367.85,364.11,370.47,363.64,30.623,0.658,28510367,10464621636.0,0.0,364.11,,,,
US.AAPL,苹果,20200706,370.0,373.85,375.78,369.87,31.442,0.685,29663913,11076731152.0,2.675015791931012,364.11,,,,
US.AAPL,苹果,20200707,375.41,372.69,378.62,372.23,31.344,0.649,28106114,10559733387.0,-0.3102848736124181,373.85,,,,
US.AAPL,苹果,20200708,376.72,381.37,381.5,376.36,32.074,0.676,29272970,11110813351.0,2.3290133891437943,372.69,,,,
US.AAPL,苹果,20200709,385.05,382.73,385.27,378.69,32.189,0.7250000000000001,31410652,12013682790.0,0.35660906730996506,381.37,,,,
US.AAPL,苹果,20200710,381.34,383.68,383.92,378.8207,32.269,0.521,22564330,8615376179.0,0.24821675855041114,382.73,,,,
